feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidota	Sex	Male	-1.71504504601124	0.555054688296986	14	14	0.012932252999758	0.310374071994192
k__Bacteria.p__Verrucomicrobiota	Sequencing_Run	2014_Sept	4.80364182083352	2.19393233624335	14	8	0.0616339005856125	0.515795611000701
k__Bacteria.p__Verrucomicrobiota	Sex	Male	2.74098256819957	1.26372764338105	14	8	0.0859659351667834	0.515795611000701
k__Bacteria.p__Desulfobacterota	Sequencing_Run	2014_Sept	-3.48942087043382	1.37855217921795	14	3	0.0753949462543083	0.515795611000701
k__Bacteria.p__Firmicutes	Sex	Male	-1.33433550768791	0.776397564042945	14	14	0.140214043641534	0.673027409479362
k__Bacteria.p__Firmicutes	Type	Mucosal	0.813149965636898	0.510362903527838	14	14	0.184003227620749	0.736012910482997
k__Bacteria.p__Verrucomicrobiota	Type	Mucosal	-1.44632906646651	1.06464368044041	14	8	0.231896787007103	0.767608367229148
k__Bacteria.p__Desulfobacterota	Type	Mucosal	0.853508515742944	0.621612680112685	14	3	0.255869455743049	0.767608367229148
k__Bacteria.p__Firmicutes	Sequencing_Run	2014_Sept	-0.816561580509043	1.09620776008567	14	14	0.48953225602316	0.839198153182559
k__Bacteria.p__Proteobacteria	Sequencing_Run	2014_Sept	-0.987969134555278	1.27443904629457	14	6	0.475034644269022	0.839198153182559
k__Bacteria.p__Proteobacteria	Sex	Male	0.775566326027127	1.03959855887405	14	6	0.483058901205926	0.839198153182559
k__Bacteria.p__Proteobacteria	Type	Mucosal	0.558728802743128	0.585585594871142	14	6	0.391357423402115	0.839198153182559
k__Bacteria.p__Verrucomicrobiota	Sequencing_Run	2015_Sept	1.36621435888584	1.39133933504609	14	8	0.380438718893986	0.839198153182559
k__Bacteria.p__Actinobacteriota	Sex	Male	-1.27346054599948	1.62933796709108	14	0	0.468904113699196	0.839198153182559
k__Bacteria.p__Bacteroidota	Sequencing_Run	2014_Sept	-0.630035243274115	1.03393437148193	14	14	0.557355386449553	0.859814916058615
k__Bacteria.p__Bacteroidota	Sequencing_Run	2015_Sept	-0.181135456568314	0.606197758827747	14	14	0.771872617855876	0.859814916058615
k__Bacteria.p__Bacteroidota	Type	Mucosal	0.118384581251036	0.516967185740964	14	14	0.823989294556173	0.859814916058615
k__Bacteria.p__Firmicutes	Sequencing_Run	2015_Sept	-0.479710350255139	0.866196440550873	14	14	0.602668231069075	0.859814916058615
k__Bacteria.p__Proteobacteria	Sequencing_Run	2015_Sept	0.391222004642277	1.16549200850347	14	6	0.748685916815188	0.859814916058615
k__Bacteria.p__Actinobacteriota	Sequencing_Run	2014_Sept	-0.517460084618627	2.08377996974602	14	0	0.816522624731896	0.859814916058615
k__Bacteria.p__Actinobacteriota	Sequencing_Run	2015_Sept	-0.469359507440268	1.82437782104331	14	0	0.807570284534624	0.859814916058615
k__Bacteria.p__Actinobacteriota	Type	Mucosal	-0.476304908186458	0.960602208773772	14	0	0.651359935231817	0.859814916058615
k__Bacteria.p__Desulfobacterota	Sequencing_Run	2015_Sept	-0.556526779752095	2.09637106072203	14	3	0.79964628937477	0.859814916058615
k__Bacteria.p__Desulfobacterota	Sex	Male	0.319875155115599	1.85563705097987	14	3	0.868797664722207	0.868797664722207
