metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Type	k__Bacteria.p__Firmicutes	Mucosal	0.946798318082962	0.22741154323565	44	44	0.000225320749906671	0.0054076979977601
Sequencing_Run	k__Bacteria.p__Bacteroidetes	2014_Sept	-1.79211966627447	0.516182461160002	44	43	0.00134474023578454	0.0107579218862763
Type	k__Bacteria.p__Verrucomicrobia	Mucosal	-1.27078236261285	0.350255790990725	44	39	0.000993954848044331	0.0107579218862763
Sex	k__Bacteria.p__Proteobacteria	Male	1.95296154535323	0.726354558439921	44	24	0.0371886606296606	0.178505571022371
Sequencing_Run	k__Bacteria.p__Verrucomicrobia	2014_Sept	1.09825055643942	0.485091179706959	44	39	0.0303169009777994	0.178505571022371
Sequencing_Run	k__Bacteria.p__Bacteroidetes	2015_Sept	-1.0503214343708	0.522554299942094	44	43	0.089151019653317	0.356604078613268
Site	k__Bacteria.p__Bacteroidetes	Duodenum	0.625279047920198	0.386267873207998	44	43	0.115870251654336	0.378051054247224
Sequencing_Run	k__Bacteria.p__Proteobacteria	2014_Sept	0.803959261065568	0.517358357540609	44	24	0.129369383041523	0.378051054247224
Site	k__Bacteria.p__Verrucomicrobia	Jejunum	0.45555093222776	0.302144574270696	44	39	0.141769145342709	0.378051054247224
Type	k__Bacteria.p__Bacteroidetes	Mucosal	0.457569789829246	0.392209263060394	44	43	0.251390371596074	0.508870163163411
Sequencing_Run	k__Bacteria.p__Firmicutes	2015_Sept	-0.866008699563587	0.689035687416239	44	44	0.254435081581705	0.508870163163411
Sex	k__Bacteria.p__Verrucomicrobia	Male	-1.21175211528239	0.90843556635623	44	39	0.233087977856896	0.508870163163411
Sequencing_Run	k__Bacteria.p__Firmicutes	2014_Sept	-0.337931117989613	0.315004691691266	44	44	0.291221251237183	0.53763923305326
Sex	k__Bacteria.p__Bacteroidetes	Male	0.467188635141838	0.406449352307336	44	43	0.316626132861576	0.54278765633413
Site	k__Bacteria.p__Proteobacteria	Jejunum	0.278085221675089	0.326224515380825	44	24	0.400453734148188	0.600680601222281
Sequencing_Run	k__Bacteria.p__Verrucomicrobia	2015_Sept	0.965490988074819	1.05312743286445	44	39	0.393413603698037	0.600680601222281
Site	k__Bacteria.p__Proteobacteria	Duodenum	-0.28073626106692	0.362495395442379	44	24	0.444469111844863	0.627485804957453
Site	k__Bacteria.p__Bacteroidetes	Jejunum	-0.219471045489696	0.347953957483446	44	43	0.532971644747583	0.673227340733789
Site	k__Bacteria.p__Firmicutes	Jejunum	-0.12931929334005	0.196156731239868	44	44	0.514613084226566	0.673227340733789
Sex	k__Bacteria.p__Firmicutes	Male	0.228245470951337	0.594572691472966	44	44	0.715119381558637	0.858143257870364
Site	k__Bacteria.p__Firmicutes	Duodenum	-0.0285418657521863	0.21800454060269	44	44	0.896684659316357	0.968096478362022
Sequencing_Run	k__Bacteria.p__Proteobacteria	2015_Sept	-0.0738144941777257	0.856688438599399	44	24	0.933822847167154	0.968096478362022
Type	k__Bacteria.p__Proteobacteria	Mucosal	0.015173995295284	0.376474396500357	44	24	0.968096478362022	0.968096478362022
Site	k__Bacteria.p__Verrucomicrobia	Duodenum	0.0168296099539884	0.335796099872781	44	39	0.960349814591362	0.968096478362022
